Date,Time,Open,High,Low,Close
11/11/2019,5:58,1465.465,1465.625,1465.425,1465.475
11/11/2019,5:59,1465.485,1465.535,1465.388,1465.465
11/11/2019,6:00,1465.465,1465.625,1465.415,1465.465
11/11/2019,6:01,1465.515,1465.575,1465.435,1465.485
11/11/2019,6:02,1465.405,1465.588,1465.288,1465.575
11/11/2019,6:03,1465.565,1465.655,1465.385,1465.385
11/11/2019,6:04,1465.365,1465.388,1465.265,1465.265
11/11/2019,6:05,1465.265,1465.395,1465.215,1465.375
11/11/2019,6:06,1465.365,1465.365,1465.168,1465.235
11/11/2019,6:07,1465.245,1465.288,1465.098,1465.098
11/11/2019,6:08,1465.098,1465.135,1465.098,1465.098
11/11/2019,6:09,1465.098,1465.168,1464.955,1465.155
11/11/2019,6:10,1465.158,1465.288,1465.155,1465.268
11/11/2019,6:11,1465.265,1465.308,1465.055,1465.245
11/11/2019,6:12,1465.245,1465.515,1465.188,1465.255
11/11/2019,6:13,1465.278,1465.475,1465.265,1465.265
11/11/2019,6:14,1465.258,1465.258,1464.965,1464.965
11/11/2019,6:15,1464.955,1465.015,1464.898,1464.968
11/11/2019,6:16,1464.945,1465.195,1464.935,1465.135
11/11/2019,6:17,1465.125,1465.225,1465.125,1465.135
11/11/2019,6:18,1465.068,1465.168,1464.905,1464.925
11/11/2019,6:19,1464.915,1464.935,1464.815,1464.835
11/11/2019,6:20,1464.835,1465.068,1464.835,1464.968
11/11/2019,6:21,1464.968,1464.995,1464.905,1464.915
11/11/2019,6:22,1464.915,1465.215,1464.915,1465.215
11/11/2019,6:23,1465.215,1465.305,1465.135,1465.245
11/11/2019,6:24,1465.235,1465.268,1465.045,1465.055
11/11/2019,6:25,1465.068,1465.235,1465.055,1465.168
11/11/2019,6:26,1465.168,1465.168,1465.085,1465.125
11/11/2019,6:27,1465.145,1465.185,1464.948,1464.955
11/11/2019,6:28,1464.948,1465.068,1464.845,1465.035
11/11/2019,6:29,1465.035,1465.168,1465.025,1465.035
11/11/2019,6:30,1465.035,1465.168,1465.015,1465.068
11/11/2019,6:31,1465.068,1465.285,1465.068,1465.175
11/11/2019,6:32,1465.178,1465.178,1465.125,1465.135
11/11/2019,6:33,1465.168,1465.195,1465.125,1465.165
11/11/2019,6:34,1465.165,1465.365,1465.165,1465.345
11/11/2019,6:35,1465.345,1465.455,1465.275,1465.445
11/11/2019,6:36,1465.455,1465.455,1465.268,1465.268
11/11/2019,6:37,1465.268,1465.278,1465.135,1465.175
11/11/2019,6:38,1465.198,1465.345,1465.165,1465.178
11/11/2019,6:39,1465.195,1465.418,1465.178,1465.418
11/11/2019,6:40,1465.428,1465.435,1465.175,1465.175
11/11/2019,6:41,1465.185,1465.405,1465.185,1465.318
11/11/2019,6:42,1465.328,1465.368,1465.175,1465.295
11/11/2019,6:43,1465.298,1465.398,1465.165,1465.275
11/11/2019,6:44,1465.285,1465.445,1465.285,1465.405
11/11/2019,6:45,1465.405,1465.468,1465.305,1465.365
11/11/2019,6:46,1465.365,1465.518,1465.248,1465.345
11/11/2019,6:47,1465.348,1465.485,1465.348,1465.485
11/11/2019,6:48,1465.468,1465.518,1465.405,1465.465
11/11/2019,6:49,1465.465,1465.468,1464.998,1465.055
11/11/2019,6:50,1465.055,1465.275,1464.248,1464.248
11/11/2019,6:51,1464.298,1464.525,1464.075,1464.525
11/11/2019,6:52,1464.535,1464.755,1464.535,1464.655
11/11/2019,6:53,1464.685,1464.888,1464.625,1464.635
11/11/2019,6:54,1464.635,1464.635,1464.225,1464.315
11/11/2019,6:55,1464.315,1464.435,1464.235,1464.245
11/11/2019,6:56,1464.245,1464.285,1463.925,1464.285
11/11/2019,6:57,1464.275,1464.388,1464.265,1464.365
11/11/2019,6:58,1464.355,1464.385,1464.245,1464.365
11/11/2019,6:59,1464.355,1464.605,1464.265,1464.435
11/11/2019,7:00,1464.425,1464.675,1464.425,1464.655
11/11/2019,7:01,1464.645,1464.688,1464.588,1464.665
11/11/2019,7:02,1464.685,1464.785,1464.625,1464.645
11/11/2019,7:03,1464.645,1464.765,1464.565,1464.685
11/11/2019,7:04,1464.688,1464.945,1464.665,1464.665
11/11/2019,7:05,1464.675,1464.745,1464.565,1464.705
11/11/2019,7:06,1464.735,1464.888,1464.635,1464.795
11/11/2019,7:07,1464.835,1465.095,1464.835,1464.975
11/11/2019,7:08,1464.965,1464.968,1464.565,1464.585
11/11/2019,7:09,1464.565,1464.645,1464.388,1464.488
11/11/2019,7:10,1464.465,1464.465,1464.255,1464.365
11/11/2019,7:11,1464.345,1464.488,1464.245,1464.245
11/11/2019,7:12,1464.188,1464.208,1463.358,1463.485
11/11/2019,7:13,1463.508,1464.085,1463.508,1464.065
11/11/2019,7:14,1464.075,1464.405,1463.765,1463.885
11/11/2019,7:15,1463.888,1463.918,1463.675,1463.785
11/11/2019,7:16,1463.785,1463.985,1463.705,1463.715
11/11/2019,7:17,1463.715,1463.835,1463.625,1463.685
11/11/2019,7:18,1463.685,1463.695,1463.295,1463.295
11/11/2019,7:19,1463.285,1463.585,1463.075,1463.485
11/11/2019,7:20,1463.475,1463.738,1463.285,1463.508
11/11/2019,7:21,1463.515,1463.528,1463.305,1463.305
11/11/2019,7:22,1463.308,1463.355,1463.065,1463.128
11/11/2019,7:23,1463.105,1463.355,1463.105,1463.275
11/11/2019,7:24,1463.285,1463.585,1463.205,1463.505
11/11/2019,7:25,1463.508,1463.685,1463.475,1463.628
11/11/2019,7:26,1463.635,1463.825,1463.635,1463.825
11/11/2019,7:27,1463.825,1463.825,1463.705,1463.725
11/11/2019,7:28,1463.728,1463.975,1463.728,1463.845
11/11/2019,7:29,1463.905,1464.025,1463.835,1464.015
11/11/2019,7:30,1464.015,1464.195,1464.015,1464.195
11/11/2019,7:31,1464.175,1464.235,1464.135,1464.235
11/11/2019,7:32,1464.215,1464.228,1464.025,1464.225
11/11/2019,7:33,1464.228,1464.315,1464.188,1464.315
11/11/2019,7:34,1464.335,1464.525,1464.335,1464.485
11/11/2019,7:35,1464.485,1464.545,1464.415,1464.505
11/11/2019,7:36,1464.505,1464.505,1464.185,1464.355
11/11/2019,7:37,1464.328,1464.475,1464.328,1464.375
11/11/2019,7:38,1464.338,1464.368,1464.128,1464.175
11/11/2019,7:39,1464.145,1464.295,1464.128,1464.205
11/11/2019,7:40,1464.228,1464.228,1464.095,1464.095
11/11/2019,7:41,1464.095,1464.095,1463.975,1464.075
11/11/2019,7:42,1464.075,1464.155,1463.928,1463.975
11/11/2019,7:43,1463.965,1463.965,1463.765,1463.818
11/11/2019,7:44,1463.808,1463.818,1463.255,1463.278
11/11/2019,7:45,1463.288,1463.578,1463.265,1463.528
11/11/2019,7:46,1463.528,1463.598,1463.485,1463.585
11/11/2019,7:47,1463.585,1463.595,1463.405,1463.495
11/11/2019,7:48,1463.485,1463.518,1463.428,1463.485
11/11/2019,7:49,1463.485,1463.538,1463.395,1463.418
11/11/2019,7:50,1463.408,1463.438,1463.328,1463.365
11/11/2019,7:51,1463.378,1463.388,1463.065,1463.228
11/11/2019,7:52,1463.255,1463.335,1463.255,1463.295
11/11/2019,7:53,1463.328,1463.328,1462.785,1462.785
11/11/2019,7:54,1462.805,1462.975,1462.775,1462.928
11/11/2019,7:55,1462.935,1463.428,1462.885,1463.385
11/11/2019,7:56,1463.365,1463.385,1463.255,1463.328
11/11/2019,7:57,1463.335,1463.375,1463.045,1463.045
11/11/2019,7:58,1463.065,1463.065,1462.858,1462.858
11/11/2019,7:59,1462.858,1462.858,1462.275,1462.455
11/11/2019,8:00,1462.445,1462.628,1462.225,1462.535
11/11/2019,8:01,1462.535,1462.665,1462.355,1462.355
11/11/2019,8:02,1462.395,1462.665,1462.345,1462.615
11/11/2019,8:03,1462.615,1462.948,1462.355,1462.848
11/11/2019,8:04,1462.848,1463.148,1462.848,1463.135
11/11/2019,8:05,1463.148,1463.195,1462.895,1462.925
11/11/2019,8:06,1462.885,1462.948,1461.748,1461.888
11/11/2019,8:07,1461.865,1462.078,1461.295,1461.468
11/11/2019,8:08,1461.505,1461.898,1461.505,1461.668
11/11/2019,8:09,1461.625,1461.905,1461.595,1461.815
11/11/2019,8:10,1461.815,1461.905,1461.715,1461.765
11/11/2019,8:11,1461.765,1461.985,1461.735,1461.895
11/11/2019,8:12,1461.875,1461.965,1461.225,1461.375
11/11/2019,8:13,1461.365,1461.385,1460.995,1461.185
11/11/2019,8:14,1461.175,1461.465,1461.145,1461.185
11/11/2019,8:15,1461.185,1461.735,1460.955,1461.675
11/11/2019,8:16,1461.675,1461.795,1461.565,1461.775
11/11/2019,8:17,1461.775,1461.885,1461.605,1461.705
11/11/2019,8:18,1461.705,1461.885,1461.705,1461.885
11/11/2019,8:19,1461.905,1462.435,1461.905,1462.435
11/11/2019,8:20,1462.445,1462.755,1462.395,1462.525
11/11/2019,8:21,1462.505,1462.605,1461.935,1462.065
11/11/2019,8:22,1462.085,1462.085,1461.755,1461.825
11/11/2019,8:23,1461.805,1461.935,1461.705,1461.715
11/11/2019,8:24,1461.705,1461.845,1461.185,1461.195
11/11/2019,8:25,1461.185,1461.685,1461.185,1461.685
11/11/2019,8:26,1461.695,1462.395,1461.685,1462.375
11/11/2019,8:27,1462.518,1462.768,1462.365,1462.365
11/11/2019,8:28,1462.365,1462.365,1461.565,1461.875
11/11/2019,8:29,1461.885,1462.095,1461.825,1462.055
11/11/2019,8:30,1462.075,1462.178,1461.555,1461.865
11/11/2019,8:31,1461.865,1462.175,1461.755,1462.155
11/11/2019,8:32,1462.155,1462.175,1461.635,1461.655
11/11/2019,8:33,1461.635,1461.665,1460.385,1460.585
11/11/2019,8:34,1460.665,1461.425,1460.665,1461.375
11/11/2019,8:35,1461.365,1461.405,1461.225,1461.395
11/11/2019,8:36,1461.415,1461.735,1461.415,1461.505
11/11/2019,8:37,1461.505,1461.655,1461.185,1461.285
11/11/2019,8:38,1461.285,1461.288,1460.905,1460.975
11/11/2019,8:39,1460.965,1461.085,1460.885,1460.885
11/11/2019,8:40,1460.885,1460.965,1460.655,1460.965
11/11/2019,8:41,1460.985,1461.025,1460.465,1460.595
11/11/2019,8:42,1460.645,1460.875,1460.645,1460.795
11/11/2019,8:43,1460.795,1460.885,1460.495,1460.585
11/11/2019,8:44,1460.608,1460.735,1460.365,1460.535
11/11/2019,8:45,1460.545,1461.095,1460.545,1460.885
11/11/2019,8:46,1460.948,1461.175,1460.905,1461.045
11/11/2019,8:47,1461.065,1461.188,1460.955,1461.075
11/11/2019,8:48,1461.065,1461.065,1460.445,1460.565
11/11/2019,8:49,1460.588,1460.888,1460.355,1460.475
11/11/2019,8:50,1460.465,1460.588,1460.288,1460.365
11/11/2019,8:51,1460.365,1460.385,1459.875,1460.065
11/11/2019,8:52,1460.065,1460.415,1459.975,1460.185
11/11/2019,8:53,1460.195,1460.285,1460.075,1460.175
11/11/2019,8:54,1460.125,1460.285,1459.905,1459.955
11/11/2019,8:55,1459.988,1460.465,1459.985,1460.405
11/11/2019,8:56,1460.405,1460.475,1460.285,1460.305
11/11/2019,8:57,1460.395,1460.485,1460.175,1460.485
11/11/2019,8:58,1460.508,1460.895,1460.505,1460.825
11/11/2019,8:59,1460.845,1460.855,1460.685,1460.785
11/11/2019,9:00,1460.775,1460.775,1460.275,1460.275
11/11/2019,9:01,1460.288,1460.555,1460.135,1460.465
11/11/2019,9:02,1460.465,1460.815,1460.435,1460.815
11/11/2019,9:03,1460.795,1460.795,1460.655,1460.745
11/11/2019,9:04,1460.745,1460.745,1460.335,1460.515
11/11/2019,9:05,1460.505,1460.555,1460.285,1460.495
11/11/2019,9:06,1460.495,1460.685,1460.375,1460.485
11/11/2019,9:07,1460.485,1461.025,1460.395,1461.005
11/11/2019,9:08,1461.005,1461.095,1460.875,1461.015
11/11/2019,9:09,1460.925,1461.275,1460.805,1460.975
11/11/2019,9:10,1461.015,1461.165,1460.895,1460.925
11/11/2019,9:11,1460.915,1460.965,1460.765,1460.825
11/11/2019,9:12,1460.805,1461.205,1460.705,1461.115
11/11/2019,9:13,1461.115,1461.195,1460.905,1461.185
11/11/2019,9:14,1461.205,1461.205,1460.895,1460.895
11/11/2019,9:15,1460.905,1461.045,1460.905,1461.005
11/11/2019,9:16,1461.025,1461.355,1461.025,1461.335
11/11/2019,9:17,1461.338,1461.405,1461.035,1461.045
11/11/2019,9:18,1461.025,1461.045,1460.715,1460.805
11/11/2019,9:19,1460.805,1460.825,1460.795,1460.805
11/11/2019,9:20,1460.785,1460.805,1460.545,1460.775
11/11/2019,9:21,1460.778,1460.985,1460.725,1460.725
11/11/2019,9:22,1460.728,1460.925,1460.705,1460.925
11/11/2019,9:23,1460.905,1460.905,1460.525,1460.525
11/11/2019,9:24,1460.535,1461.015,1460.445,1460.915
11/11/2019,9:25,1460.905,1461.228,1460.895,1460.985
11/11/2019,9:26,1460.988,1461.195,1460.795,1460.808
11/11/2019,9:27,1460.798,1460.888,1460.485,1460.728
11/11/2019,9:28,1460.738,1460.888,1460.675,1460.738
11/11/2019,9:29,1460.728,1460.988,1460.495,1460.598
11/11/2019,9:30,1460.608,1460.705,1460.195,1460.538
11/11/2019,9:31,1460.528,1461.165,1460.505,1460.895
11/11/2019,9:32,1460.895,1461.798,1460.895,1461.465
11/11/2019,9:33,1461.465,1461.755,1459.915,1459.995
11/11/2019,9:34,1460.005,1460.028,1459.495,1459.618
11/11/2019,9:35,1459.615,1461.828,1459.615,1461.118
11/11/2019,9:36,1461.095,1461.568,1460.965,1461.188
11/11/2019,9:37,1461.218,1461.568,1460.965,1461.265
11/11/2019,9:38,1461.275,1461.535,1461.208,1461.255
11/11/2019,9:39,1461.315,1462.208,1461.208,1462.065
11/11/2019,9:40,1462.025,1462.518,1461.908,1462.408
11/11/2019,9:41,1462.408,1462.655,1462.208,1462.355
11/11/2019,9:42,1462.355,1462.568,1462.208,1462.408
11/11/2019,9:43,1462.408,1462.455,1462.208,1462.235
11/11/2019,9:44,1462.255,1462.528,1462.208,1462.345
11/11/2019,9:45,1462.308,1462.608,1461.918,1461.918
11/11/2019,9:46,1461.928,1462.018,1461.508,1461.645
11/11/2019,9:47,1461.625,1461.638,1461.135,1461.135
11/11/2019,9:48,1461.035,1461.408,1460.948,1461.145
11/11/2019,9:49,1461.135,1461.188,1460.795,1460.925
11/11/2019,9:50,1460.925,1460.988,1460.688,1460.755
11/11/2019,9:51,1460.755,1461.045,1460.715,1461.045
11/11/2019,9:52,1461.045,1461.045,1460.645,1460.688
11/11/2019,9:53,1460.688,1460.688,1460.265,1460.325
11/11/2019,9:54,1460.325,1460.515,1460.218,1460.445
11/11/2019,9:55,1460.445,1460.855,1460.235,1460.635
11/11/2019,9:56,1460.635,1460.888,1460.535,1460.555
11/11/2019,9:57,1460.555,1460.688,1460.435,1460.645
11/11/2019,9:58,1460.645,1460.718,1460.225,1460.255
11/11/2019,9:59,1460.255,1460.365,1459.555,1459.555
11/11/2019,10:00,1459.525,1459.555,1458.725,1459.328
11/11/2019,10:01,1459.325,1459.348,1458.655,1458.768
11/11/2019,10:02,1458.875,1458.905,1458.565,1458.895
11/11/2019,10:03,1458.895,1458.955,1458.385,1458.598
11/11/2019,10:04,1458.598,1458.645,1458.165,1458.295
11/11/2019,10:05,1458.285,1458.945,1458.195,1458.815
11/11/2019,10:06,1458.815,1458.965,1458.515,1458.595
11/11/2019,10:07,1458.565,1458.615,1457.505,1457.505
11/11/2019,10:08,1457.505,1457.695,1457.035,1457.535
11/11/2019,10:09,1457.535,1458.038,1457.535,1457.745
11/11/2019,10:10,1457.745,1457.745,1455.688,1455.865
11/11/2019,10:11,1455.915,1455.915,1454.648,1454.668
11/11/2019,10:12,1454.668,1454.758,1452.748,1452.808
11/11/2019,10:13,1452.808,1453.785,1452.715,1453.475
11/11/2019,10:14,1453.435,1454.195,1453.435,1453.855
11/11/2019,10:15,1453.855,1453.855,1452.935,1453.068
11/11/2019,10:16,1453.058,1453.97,1452.415,1453.95
11/11/2019,10:17,1453.945,1454.17,1453.325,1453.485
11/11/2019,10:18,1453.435,1453.765,1453.055,1453.385
11/11/2019,10:19,1453.365,1454.085,1453.365,1453.435
11/11/2019,10:20,1453.405,1454.045,1453.275,1454.015
11/11/2019,10:21,1454.045,1454.205,1453.785,1454.095
11/11/2019,10:22,1454.075,1454.585,1454.075,1454.575
11/11/2019,10:23,1454.565,1454.615,1454.275,1454.345
11/11/2019,10:24,1454.345,1454.795,1454.325,1454.675
11/11/2019,10:25,1454.615,1454.615,1454.335,1454.345
11/11/2019,10:26,1454.345,1454.515,1453.655,1453.885
11/11/2019,10:27,1453.885,1454.385,1453.655,1453.775
11/11/2019,10:28,1453.755,1453.945,1453.635,1453.668
11/11/2019,10:29,1453.665,1453.705,1452.635,1452.845
11/11/2019,10:30,1452.795,1452.988,1452.478,1452.478
11/11/2019,10:31,1452.405,1453.175,1451.788,1453.155
11/11/2019,10:32,1453.155,1453.445,1452.745,1452.745
11/11/2019,10:33,1452.735,1452.745,1451.595,1451.635
11/11/2019,10:34,1451.688,1451.975,1450.975,1451.435
11/11/2019,10:35,1451.435,1452.145,1451.325,1452.045
11/11/2019,10:36,1452.045,1452.245,1451.635,1452.245
11/11/2019,10:37,1452.245,1452.245,1451.035,1451.495
11/11/2019,10:38,1451.488,1451.875,1451.475,1451.868
11/11/2019,10:39,1451.865,1452.198,1451.645,1452.065
11/11/2019,10:40,1452.075,1452.295,1451.905,1452.215
11/11/2019,10:41,1452.195,1452.515,1452.035,1452.375
11/11/2019,10:42,1452.375,1452.555,1452.095,1452.475
11/11/2019,10:43,1452.475,1452.475,1452.095,1452.375
11/11/2019,10:44,1452.375,1452.505,1452.185,1452.285
11/11/2019,10:45,1452.265,1452.295,1451.685,1451.895
11/11/2019,10:46,1451.965,1452.145,1451.795,1451.795
11/11/2019,10:47,1451.815,1452.385,1451.495,1452.108
11/11/2019,10:48,1452.105,1452.495,1451.795,1452.295
11/11/2019,10:49,1452.308,1452.408,1451.885,1452.135
11/11/2019,10:50,1452.155,1452.155,1451.855,1452.155
11/11/2019,10:51,1452.165,1452.325,1451.955,1451.965
11/11/2019,10:52,1451.995,1452.155,1451.535,1451.555
11/11/2019,10:53,1451.555,1451.655,1450.308,1450.618
11/11/2019,10:54,1450.608,1450.908,1450.245,1450.325
11/11/2019,10:55,1450.388,1450.418,1448.308,1448.668
11/11/2019,10:56,1448.668,1448.898,1448.255,1448.275
11/11/2019,10:57,1448.275,1448.768,1448.155,1448.725
11/11/2019,10:58,1448.728,1449.338,1448.508,1448.508
11/11/2019,10:59,1448.518,1448.955,1448.308,1448.955
11/11/2019,11:00,1448.965,1449.258,1448.755,1449.248
11/11/2019,11:01,1449.255,1450.048,1449.255,1450.008
11/11/2019,11:02,1450.015,1450.268,1449.788,1450.055
11/11/2019,11:03,1450.025,1450.208,1449.905,1450.148
11/11/2019,11:04,1450.135,1451.075,1450.135,1450.795
11/11/2019,11:05,1450.855,1451.885,1450.855,1451.885
11/11/2019,11:06,1451.965,1452.585,1451.775,1452.495
11/11/2019,11:07,1452.505,1452.885,1452.455,1452.855
11/11/2019,11:08,1452.855,1452.855,1451.935,1452.115
11/11/2019,11:09,1452.135,1452.165,1451.865,1451.888
11/11/2019,11:10,1451.875,1452.708,1451.855,1452.445
11/11/2019,11:11,1452.445,1452.688,1452.275,1452.275
11/11/2019,11:12,1452.245,1452.688,1452.215,1452.275
11/11/2019,11:13,1452.265,1452.465,1452.225,1452.275
11/11/2019,11:14,1452.275,1452.455,1452.165,1452.385
11/11/2019,11:15,1452.385,1453.185,1452.375,1453.165
11/11/2019,11:16,1453.185,1453.905,1453.105,1453.865
11/11/2019,11:17,1453.865,1453.865,1453.355,1453.355
11/11/2019,11:18,1453.355,1453.725,1453.345,1453.345
11/11/2019,11:19,1453.345,1453.865,1453.315,1453.545
11/11/2019,11:20,1453.588,1453.835,1453.565,1453.835
11/11/2019,11:21,1453.815,1454.088,1453.715,1453.888
11/11/2019,11:22,1453.908,1453.988,1453.355,1453.448
11/11/2019,11:23,1453.438,1453.738,1453.435,1453.715
11/11/2019,11:24,1453.738,1453.915,1453.445,1453.915
11/11/2019,11:25,1453.998,1454.898,1453.915,1454.818
11/11/2019,11:26,1454.805,1455.048,1454.305,1455.008
11/11/2019,11:27,1454.928,1455.908,1454.928,1455.888
11/11/2019,11:28,1455.888,1455.898,1455.455,1455.628
11/11/2019,11:29,1455.618,1455.688,1455.315,1455.315
11/11/2019,11:30,1455.238,1455.238,1454.565,1454.805
11/11/2019,11:31,1454.805,1454.918,1454.698,1454.698
11/11/2019,11:32,1454.698,1455.088,1454.698,1454.898
11/11/2019,11:33,1454.908,1454.998,1454.605,1454.698
11/11/2019,11:34,1454.698,1455.488,1454.698,1455.415
11/11/2019,11:35,1455.405,1455.688,1455.305,1455.525
11/11/2019,11:36,1455.525,1455.888,1455.505,1455.605
11/11/2019,11:37,1455.605,1455.788,1455.388,1455.628
11/11/2019,11:38,1455.618,1455.618,1454.988,1455.088
11/11/2019,11:39,1455.108,1455.348,1455.088,1455.348
11/11/2019,11:40,1455.338,1455.488,1454.918,1454.988
11/11/2019,11:41,1454.988,1455.028,1454.888,1454.998
11/11/2019,11:42,1454.998,1455.188,1454.788,1455.088
11/11/2019,11:43,1455.088,1455.188,1454.888,1454.898
11/11/2019,11:44,1454.888,1455.328,1454.808,1455.188
11/11/2019,11:45,1455.188,1455.288,1455.088,1455.188
11/11/2019,11:46,1455.288,1456.088,1455.288,1455.778
11/11/2019,11:47,1455.678,1455.778,1455.388,1455.568
11/11/2019,11:48,1455.568,1455.598,1455.188,1455.378
11/11/2019,11:49,1455.378,1455.578,1455.268,1455.478
11/11/2019,11:50,1455.468,1455.488,1455.068,1455.178
11/11/2019,11:51,1455.168,1455.388,1454.948,1455.388
11/11/2019,11:52,1455.448,1455.478,1454.845,1454.845
11/11/2019,11:53,1454.888,1455.148,1454.878,1455.048
11/11/2019,11:54,1455.048,1455.278,1454.978,1455.278
11/11/2019,11:55,1455.278,1455.378,1454.978,1455.048
11/11/2019,11:56,1455.048,1455.358,1454.878,1454.878
11/11/2019,11:57,1454.878,1455.068,1454.835,1454.948
11/11/2019,11:58,1454.948,1455.048,1454.678,1454.758
11/11/2019,11:59,1454.748,1454.778,1454.578,1454.748
11/11/2019,12:00,1454.748,1454.848,1454.358,1454.768
11/11/2019,12:01,1454.678,1454.925,1454.565,1454.585
11/11/2019,12:02,1454.568,1454.948,1454.568,1454.868
11/11/2019,12:03,1454.868,1454.868,1454.478,1454.568
11/11/2019,12:04,1454.565,1454.868,1454.495,1454.685
11/11/2019,12:05,1454.748,1454.848,1454.478,1454.575
11/11/2019,12:06,1454.575,1454.795,1454.548,1454.765
11/11/2019,12:07,1454.848,1454.875,1454.685,1454.685
11/11/2019,12:08,1454.695,1454.885,1454.448,1454.548
11/11/2019,12:09,1454.548,1454.928,1454.548,1454.828
11/11/2019,12:10,1454.828,1454.925,1454.748,1454.828
11/11/2019,12:11,1454.828,1454.955,1454.728,1454.955
11/11/2019,12:12,1454.928,1454.928,1454.548,1454.695
11/11/2019,12:13,1454.715,1454.905,1454.715,1454.905
11/11/2019,12:14,1454.895,1455.168,1454.795,1455.075
11/11/2019,12:15,1455.078,1455.385,1455.078,1455.115
11/11/2019,12:16,1455.125,1455.185,1454.895,1454.985
11/11/2019,12:17,1454.985,1454.985,1454.695,1454.975
11/11/2019,12:18,1454.978,1455.068,1454.695,1454.825
11/11/2019,12:19,1454.835,1454.895,1454.685,1454.768
11/11/2019,12:20,1454.785,1454.915,1454.645,1454.895
11/11/2019,12:21,1454.895,1454.905,1454.785,1454.805
11/11/2019,12:22,1454.805,1455.278,1454.715,1455.268
11/11/2019,12:23,1455.235,1455.268,1454.995,1454.995
11/11/2019,12:24,1455.068,1455.435,1455.068,1455.415
11/11/2019,12:25,1455.368,1455.668,1455.268,1455.568
11/11/2019,12:26,1455.568,1455.638,1455.255,1455.368
11/11/2019,12:27,1455.368,1455.368,1455.168,1455.168
11/11/2019,12:28,1455.168,1455.168,1454.868,1454.868
11/11/2019,12:29,1454.868,1455.068,1454.868,1454.968
11/11/2019,12:30,1454.968,1455.068,1454.868,1455.068
11/11/2019,12:31,1455.078,1455.348,1455.068,1455.185
